idx,id,name,brand,img_url,card_url,convenience,cafe,restaurant,oil,movie,mart,shopping,hospital,edu,tel,car,travel,transportation
240,2285,Voluntas 자원봉사자 우리체크,우리카드,https://d1c5n4ri2guedi.cloudfront.net/card/2285/card_img/20681/2285card.png,https://card-gorilla.com/card/detail/2285,"CU, GS25, 세븐일레븐, 이마트24, 올리브영 건당 1만원 이상 결제 시, 1천원 캐시백(통합 월 2회, 2천원 한도) - 온라인몰 캐시백 - 상품권 및 선불카드 구매/충전 등의 이용금액 캐시백 제외 - 백화점, 대형할인점, 미군부대 등 일부 입점매장 캐시백 제외",,"뚜레쥬르, 파리바게트, 버거킹, 맥도날드, 롯데리아 건당 1만원 이상 결제 시, 1천원 캐시백(통합 월 2회, 2천원 한도) - 온라인/배달앱을 통한 결제 시, 캐시백 제외",,,,,,"YBM시사(토익 응시료 포함), 해커스어학원 건당 2만원 이상 결제 시, 2천원 캐시백(통합 월 1회 한도) - YBM 어학시험(토익, 토익스피킹, JPT, 한국어 능력시험 등) 응시료 결제 금액도 캐시백 제공",,,,"버스, 지하철, 후불교통 이용금액 월 합산 2만원 이상 결제 시, 2천원 캐시백(통합 월 1회, 2천원 한도) - 이용대금명세서에 ‘교통-버스’,‘교통-지하철’로 표시되는 매출에 한함"
241,1900,Win.K 체크카드,교보증권,https://d1c5n4ri2guedi.cloudfront.net/card/1900/card_img/22096/1900card.png,https://card-gorilla.com/card/detail/1900,"편의점 - CU, GS25, 세븐일레븐, 이마트24, 미니스톱 10% 청구 할인 - 건당 5천원 이상 이용 시 제공 - 월 할인 한도 : 5천원","커피 - 스타벅스, 커피빈, 투썸플레이스, 카페베네, 이디야커피, 엔제리너스, 파스쿠치 10% 청구 할인 - 건당 5천원 이상 이용 시 제공 - 월 할인 한도 : 5천원",,"주유 - SK주유소, S-OIL, GS칼텍스, 현대오일뱅크 리터당 100원 할인 - 5만원 이상 이용 시 제공 - 월 할인 한도 : 1만원 * 충전소 포함 * 정유사(GS칼텍스) 고시 휘발유가 기준으로 환산하여 제공",,,,,학원비 - 국내 전 학원업종 10% 청구 할인,"통신요금 - SKT, KT, LGU+ 이통통신요금 10%할인",,,
242,2075,WITH 체크카드,MG새마을금고,https://d1c5n4ri2guedi.cloudfront.net/card/2075/card_img/21924/2075card.png,https://card-gorilla.com/card/detail/2075,,,,,"영화 2,000원 할인 - CGV, 메가박스, 롯데시네마 - 건당 이용금액 5천원 이상 시 적용 - 월 1회  통합할인한도 - 전월실적 30만원 미만: 통합할인한도 0원 - 전월실적 30만원 이상 ~ 50만원 미만: 통합할인한도 10,000원 - 전월실적 50만원 이상 ~ 80만원 미만: 통합할인한도 15,000원 - 전월실적 80만원 이상 ~ 100만원 미만: 통합할인한도 20,000원 - 전월실적 100만원 이상: 통합할인한도 25,000원  유의사항 - WITH체크카드는 전월 이용실적에 따라 모든 할인서비스에 통합하여 할인의 한도를 정하고 있습니다","대형마트 5% 할인 - 이마트, 홈플러스, 롯데마트 - 건당 이용금액 5만원 이상 시 적용 - 월 최대 5천원까지 할인 - 일 1회, 월 2회  통합할인한도 - 전월실적 30만원 미만: 통합할인한도 0원 - 전월실적 30만원 이상 ~ 50만원 미만: 통합할인한도 10,000원 - 전월실적 50만원 이상 ~ 80만원 미만: 통합할인한도 15,000원 - 전월실적 80만원 이상 ~ 100만원 미만: 통합할인한도 20,000원 - 전월실적 100만원 이상: 통합할인한도 25,000원  유의사항 - WITH체크카드는 전월 이용실적에 따라 모든 할인서비스에 통합하여 할인의 한도를 정하고 있습니다",,,,,,,"교통 5% 할인 - 고속버스, KTX/SRT, 렌터카"
243,2076,WITH 후불교통 체크카드,MG새마을금고,https://d1c5n4ri2guedi.cloudfront.net/card/2076/card_img/21923/2076card.png,https://card-gorilla.com/card/detail/2076,,,,,"영화 2,000원 할인 - CGV, 메가박스, 롯데시네마 - 건당 이용금액 5천원 이상 시 적용 - 월 1회  통합할인한도 - 전월실적 30만원 미만: 통합할인한도 0원 - 전월실적 30만원 이상 ~ 50만원 미만: 통합할인한도 10,000원 - 전월실적 50만원 이상 ~ 80만원 미만: 통합할인한도 15,000원 - 전월실적 80만원 이상 ~ 100만원 미만: 통합할인한도 20,000원 - 전월실적 100만원 이상: 통합할인한도 25,000원  유의사항 - WITH체크카드는 전월 이용실적에 따라 모든 할인서비스에 통합하여 할인의 한도를 정하고 있습니다","대형마트 5% 할인 - 이마트, 홈플러스, 롯데마트 - 건당 이용금액 5만원 이상 시 적용 - 월 최대 5천원까지 할인 - 일 1회, 월 2회  통합할인한도 - 전월실적 30만원 미만: 통합할인한도 0원 - 전월실적 30만원 이상 ~ 50만원 미만: 통합할인한도 10,000원 - 전월실적 50만원 이상 ~ 80만원 미만: 통합할인한도 15,000원 - 전월실적 80만원 이상 ~ 100만원 미만: 통합할인한도 20,000원 - 전월실적 100만원 이상: 통합할인한도 25,000원  유의사항 - WITH체크카드는 전월 이용실적에 따라 모든 할인서비스에 통합하여 할인의 한도를 정하고 있습니다",,,,,,,"교통 5% 할인 - 고속버스, KTX/SRT, 렌터카"
244,760,Young Youth 체크카드,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/760/card_img/22234/760card.png,https://card-gorilla.com/card/detail/760,"GS25 5% 환급할인 - 제공조건 : 이용금액 건당 3천원 이상 이용 시 할인 - 전월 이용실적 5만원 이상, 월간할인한도 1천원 - 할인제외 : 상품권 및 선불카드 구입(충전)금액 제외   * 실적유예기간 미적용 (전월 이용실적 충족 시에만 제공)",,패스트푸드 업종 5% 환급할인 - 제공조건 : 이용금액 건당 3천원 이상 이용 시 할인,,"CGV 5% 환급할인 - CGV 영화관, 홈페이지 및 공식 App 예매 시 할인 - 전월 이용실적 5만원 이상, 월간할인한도 1천원 - 할인제외 : 상품권 구매 및 매점 이용금액   * 실적유예기간 미적용 (전월 이용실적 충족 시에만 제공)",,,,,,,,"티머니 서비스 소개 - 엔터테인먼트, 외식, 뷰티, 항공 등 다양한 업종에서의 할인 혜택과 함께 티머니 서비스 및 멤버쉽을 제공합니다."
245,576,young利한(영리한) 체크카드,우체국,https://d1c5n4ri2guedi.cloudfront.net/card/576/card_img/21313/576card.png,https://card-gorilla.com/card/detail/576,"GS25 5% 캐시백 - 1일 1회 · 월 4회 · 월 최대 2,000원 - 1회 5,000원 이상 결제시","스타벅스 · 카페베네 · 엔제리너스 10% 캐시백 - 월 3회 · 월 최대 3천원 · 1회 이용금액 최대 10,000원 한도   * 상품권 구매(기프트카드구입/충전 포함), 스키장/백화점/대형마트 입점매장 제외","죠스떡볶이 · 롯데리아 · 맥도날드 · 버거킹 10% 캐시백 - 월 3회, 월 최대 5,000원, 1회 이용금액 최대 2만원 한도",,"CGV · 메가박스 · 롯데시네마 10% 캐시백 - 월 1회 · 연 6회 · 월 최대 2,000원 - 1회 이용금액 최대 20,000원 한도   * 온/오프라인 포함(단, 해당 영화상영관 공식홈페이지 예매시에만 해당되며, 대행업체는 제외)",,,,"YBM시사 · 파고다 10% 캐시백 - 월 1회 · 연 6회 · 월 최대 5,000원","통신요금 월 최대 3,000원 캐시백 - 통신요금 1회 5만원 이상 체크카드로 자동이체 출금시",,,
246,2375,ZEPETO 신한카드,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2375/card_img/25324/2375card.png,https://card-gorilla.com/card/detail/2375,"편의점 결제 5% 적립 - 편의점(CU, GS25, 세븐일레븐, emart24) 결제 시, 5% 적립 ※ 일 1회, 최대 1천원 한도 적립, 월 5회 적립 횟수 제한이 있습니다",,,,,,,,,,,,
247,329,갤러리아 체크카드,우리카드,https://d1c5n4ri2guedi.cloudfront.net/card/329/card_img/20573/329card.png,https://card-gorilla.com/card/detail/329,,,,,,,"갤러리아 백화점 / Mall 5% 현장(즉시)할인 - 직전 3개월 구매금액 있는 경우 : 월 3회, 5% 할인",,,,,,
248,1169,교보문고 롯데체크카드,롯데카드,https://d1c5n4ri2guedi.cloudfront.net/card/1169/card_img/21139/1169card.jpg,https://card-gorilla.com/card/detail/1169,,,보네스뻬/보네스뻬브레드 10% 할인 - 롯데카드 결제 시 10% 할인,,,,"롯데백화점 5%할인 e-쿠폰 - 쿠폰 발행월 직전 6개월 간 롯데백화점에서 30만원 이상 카드 이용 회원님께 5%할인 e-쿠폰을 매월 1일, 2매씩 드립니다.",,,,,- 해외항공권 : 1~7%할인 [일부항공사 제외] - 해외여행상품[패키지/허니문] : 3~7%할인,
249,406,부자되세요 더 마일리지 체크카드,SC제일은행,https://d1c5n4ri2guedi.cloudfront.net/card/406/card_img/20904/406card.jpg,https://card-gorilla.com/card/detail/406,,,,,,,"온라인 몰 5% 청구 할인 - SSG.COM, 롯데닷컴, 엘롯데, AK몰, 갤러리아몰에서 쇼핑 시 5% 청구할인",,,,,,
250,1903,부자되세요 더마일리지 체크카드,교보증권,https://d1c5n4ri2guedi.cloudfront.net/card/1903/card_img/22093/1903card.png,https://card-gorilla.com/card/detail/1903,"편의점 - CU, GS25, 세븐일레븐 10% 청구 할인 - 건당 5천원 이상 이용 시 제공 - 월 할인 한도 : 5천원","커피 - 스타벅스, 커피빈, 카페베네, 투썸플레이스, 파스쿠치 10% 청구 할인 - 건당 5천원 이상 이용 시 제공 - 월 할인 한도 : 5천원",쇼핑 - 11 ~ 14시 사이 음식점 10% 청구 할인,,,"마트 - 이마트, 롯데마트, 홈플러스 10% 청구 할인 - 건당 1만원 이상 이용 시 제공 - 월 할인 한도 : 5천원",쇼핑 5개 온라인몰 5% 청구 할인,,,"통신요금 - SKT, KT, LGU+ 이통통신요금 10%할인",,,
251,2079,부자되세요 홈쇼핑 체크카드,MG새마을금고,https://d1c5n4ri2guedi.cloudfront.net/card/2079/card_img/21920/2079card.png,https://card-gorilla.com/card/detail/2079,,,,,,,"백화점 5% 할인 - 롯데백화점, 신세계백화점, 현대백화점",,,"이동통신요금 5,000원 할인 - SKT, KT, LGU+ 이동통신요금",,,
252,1360,삼성포인트체크카드,삼성카드,https://d1c5n4ri2guedi.cloudfront.net/card/1360/card_img/20796/1360card.png,https://card-gorilla.com/card/detail/1360,,,,"S-OIL 주유소 주유 시 리터당 40 보너스포인트 적립 - 일 2회, 회당 주유금액 10만원, 월 40만원까지 적용 - S-OIL 이용금액을 제외한 직전 3개월 월평균 일시불 및 할부 이용금액 30만원 이상 시 제공  유의사항 - 경유, 등유는 휘발유가 기준으로 환산 적립되며, 일부 주유소 및 LPG충전소는 제외됩니다 S-OIL 주유소 주유 시 리터당 40 보너스포인트 적립 - 일 2회, 회당 주유금액 10만원, 월 40만원까지 적용 - S-OIL 이용금액을 제외한 직전 3개월 월평균 일시불 및 할부 이용금액 30만원 이상 시 제공  유의사항 - 경유, 등유는 휘발유가 기준으로 환산 적립되며, 일부 주유소 및 LPG충전소는 제외됩니다  - S-OIL 본사 지정 주유소에 한하며, S-OIL 홈페이지에서 확인 가능합니다  - 보너스포인트의 유효기간은 5년으로, 유효기간 만료 시 월 단위로 자동 소멸됩니다  - 적립액은 S-OIL 본사에서 고시하는 휘발유가 기준이며(매주 변경), 각 주유소별 유가 차이 및 유류에 따라 적립금액 차이가 발생할 수 있습니다",,,,,,,,,
253,295,신한 S20 Pink(핑크)체크카드,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/295/card_img/20518/295card.png,https://card-gorilla.com/card/detail/295,,"커피전문점 (스타벅스/커피빈) 20% 캐시백 - 1일 1회, 월 3회 제공, 월 최대 3천원 캐시백 적용 - 승인금액 건 당 1만원 이하까지 캐시백 적용(최대 2,000원 캐시백) - 충전카드(선불형) / 상품권 구매는 할인대상에서 제외됩니다",,,,,"4대 온라인 쇼핑몰, 올리브영 이용 시 2~7% 캐시백 - 당사 올댓쇼핑을 통한 G마켓, 11번가, 옥션, 인터파크 이용 시 캐시백",,,"이동통신요금 자동이체시 2~3천원 캐시백 - 이동통신 요금을 신한 S20 Pink 체크카드로 자동이체 시 비교통카드 월 3천원, 교통카드 월 2천원 각각 캐시백 제공",,,전국 지하철/버스 이용시 10% 캐시백 서비스 제공 - 후불교통카드만 서비스 제공
254,298,신한 S20 체크카드,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/298/card_img/20521/298card.png,https://card-gorilla.com/card/detail/298,"GS25 이용시 2~7% 캐시백 - 승인금액 건 당 2만원까지 캐시백 적용(건 당 최대 1,400원 캐시백) - 승인금액 건 당 1만원 이상인 경우 캐시백 적용 - 전월 실적 별 캐시백율/캐시백한도 적용 후 통합캐시백한도 별도 적용     * 전월 실적 규모 20만원 이상 ~ 30만원 미만: 캐시백율 2% / 월 캐시백 한도 2,000원   * 전월 실적 규모 30만원 이상 ~ 50만원 미만: 캐시백율 3% / 월 캐시백 한도 3,000원   * 전월 실적 규모 50만원 이상 ~ 100만원 미만: 캐시백율 5% / 월 캐시백 한도 5,000원   * 전월 실적 규모 100만원 이상: 캐시백율 7% / 월 캐시백 한도 7,000원","커피전문점 (스타벅스/커피빈) 20% 캐시백 - 1일 1회, 월 3회 제공, 월 최대 3천원 캐시백 적용 - 승인금액 건 당 1만원 이하까지 캐시백 적용(최대 2,000원 캐시백) - 충전카드(선불형) / 상품권 구매는 할인대상에서 제외됩니다",,,,,,,"어학원강좌(YBM시사, 파고다) 5% 캐시백 - 월 1회, 연 6회, 건당 최대 5천원 캐시백","이동통신요금 자동이체시 2~3천원 캐시백 - 이동통신 요금을 신한 S20 체크카드로 자동이체 시 비교통카드 월 3천원, 교통카드 월 2천원 각각 캐시백 제공",,,전국 버스/지하철/택시 이용시 최고 10% 캐시백 - 후불교통카드만 서비스 제공
255,290,신한카드 4Tune 체크,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/290/card_img/20513/290card.png,https://card-gorilla.com/card/detail/290,,"스타벅스, 커피빈, 카페베네, 엔젤리너스 10% 할인 - 할인은 전월 실적 30만원 이상 시 제공 - 월 3회/할인 전 승인금액 기준 건당 1만원까지 할인 제공 - 상품권/선불카드 충전금액 할인 제공 불가   * 백화점/마트 등 입점매장 제외",,,,,,,,,,,
256,2391,신한카드 Deep Dream 체크(모베러웍스),신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2391/card_img/25864/2391card.png,https://card-gorilla.com/card/detail/2391,,,, - 모두드림 서비스와 중복 적립 불가합니다  - SK에너지가 통보한 휘발유 리터당 고시유가 기준으로 적립됩니다,,,,,,,,,
