idx,id,name,brand,img_url,card_url,convenience,cafe,restaurant,oil,movie,mart,shopping,hospital,edu,tel,car,travel,transportation
484,1829,바디프랜드 카드,우리카드,https://d1c5n4ri2guedi.cloudfront.net/card/1829/card_img/22277/1829card.png,https://card-gorilla.com/card/detail/1829,,"스타벅스, 커피빈, 카페베네, 투썸플레이스에서 결제 시 5% 청구할인 - 월 할인 한도: 3,000원 - 통합 일 1회 한도 - 단, 커피상품권 구매, 선불권 충전매출 할인 제외 - 백화점/대형마트 내 매장, 미군부대 내 매장은 할인대상에서 제외됩니다",,,"영화 12,000원 이상 결제 시 6,000원 청구할인 - CGV 인터넷 홈페이지 예매고객에 한해 제공(인터넷 예매대행 사이트는 제외) - 일 1회, 월 1회, 연 10회 한도 - 전월실적 30만원 이상 시 제공",,,,,,,,
485,694,배민현대카드,현대카드,https://d1c5n4ri2guedi.cloudfront.net/card/694/card_img/22168/694card.png,https://card-gorilla.com/card/detail/694,,,,,,,"온라인 쇼핑 배민포인트 2% 적립 - G마켓, 옥션, 네이버쇼핑, 11번가, CJmall, GS SHOP, 인터파크, SSG닷컴, 롯데ON, 현대Hmall, 쿠팡, 티몬, 위메프",,,,,,
486,2488,베베쿡 신한카드,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2488/card_img/28422/2488card.png,https://card-gorilla.com/card/detail/2488,,,,,,,"주요 커피점, 잡화, 온라인서점 쇼핑할 때에도 5% 결제일 할인 - 커피: 스타벅스, 커피빈, 엔젤리너스, 투썸플레이스",,,,,,
487,2210,블랙핑크 카드,BC 바로카드,https://d1c5n4ri2guedi.cloudfront.net/card/2210/card_img/21775/2210card.png,https://card-gorilla.com/card/detail/2210,,,,,,,"[SHOPPING] 쇼핑 10% 청구할인 - 편의점: GS25, CU",,,[MOBILE] KT 단말기 할부대금 2~24개월 무이자 할부 - KT대리점 및 KT온라인몰(KT샵)에서 휴대폰 구입 및 개통 시 제공됩니다.,,,
488,2358,삼성 iD EDU 카드,삼성카드,https://d1c5n4ri2guedi.cloudfront.net/card/2358/card_img/27724/2359card.png,https://card-gorilla.com/card/detail/2358,,,,,,,서비스안내 - 온라인쇼핑몰 멤버십 정기결제 시 50% 결제일할인,,서비스안내 - 학원·인터넷강의·학습지 10% 결제일할인,,,,
489,2289,삼성 iD EV 카드,삼성카드,https://d1c5n4ri2guedi.cloudfront.net/card/2289/card_img/27722/2289card.png,https://card-gorilla.com/card/detail/2289,,,,,,,,,,,서비스안내 - 주차장·하이패스·대리운전 10% 결제일 할인,,
490,57,삼성카드 애니패스+,삼성카드,https://d1c5n4ri2guedi.cloudfront.net/card/57/card_img/28051/57card.png,https://card-gorilla.com/card/detail/57,,"10대 커피전문점 10% 결제일할인(청구할인) - 커피전문점: 스타벅스, 투썸플레이스, 카페베네, 탐앤탐스, 커피빈, 엔제리너스, 할리스, 파스쿠찌, 아티제, 폴 바셋 - 할인한도: 통합 월 10,000원 - 전월 일시불 및 할부 이용금액 50만원 이상 시 제공 - 발급월+1개월까지는 전월 이용금액에 관계없이 제공 - 할인 제외 대상: 법인공용카드, 무이자할부, 다이어트할부, 삼성카드 할인이 적용된 일시불 및 할부 이용금액, 고용/산재보험 및 장애인 고용부담금, 국세/지방세/공과금, 대학 등록금, 대중교통, 택시 , 고속버스(차내 단말기 및 고속버스 App 결제), 고속도로 통행요금, 모바일 티머니 , 선불카드 충전(삼성유포인트카드, 삼성전자 멤버십 BLUE 삼성선불카드, 삼성올앳카드 등), 문자알림서비스, 스마트오토서비스 이용금액  유의사항 - 삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한합니다 10대 커피전문점 10% 결제일할인(청구할인) - 커피전문점: 스타벅스, 투썸플레이스, 카페베네, 탐앤탐스, 커피빈, 엔제리너스, 할리스, 파스쿠찌, 아티제, 폴 바셋 - 할인한도: 통합 월 10,000원 - 전월 일시불 및 할부 이용금액 50만원 이상 시 제공 - 발급월+1개월까지는 전월 이용금액에 관계없이 제공 - 할인 제외 대상: 법인공용카드, 무이자할부, 다이어트할부, 삼성카드 할인이 적용된 일시불 및 할부 이용금액, 고용/산재보험 및 장애인 고용부담금, 국세/지방세/공과금, 대학 등록금, 대중교통, 택시 , 고속버스(차내 단말기 및 고속버스 App 결제), 고속도로 통행요금, 모바일 티머니 , 선불카드 충전(삼성유포인트카드, 삼성전자 멤버십 BLUE 삼성선불카드, 삼성올앳카드 등), 문자알림서비스, 스마트오토서비스 이용금액  유의사항 - 삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한합니다  - 스타벅스의 경우 사이렌 오더 결제건도 할인 혜택이 적용됩니다","VIPS, 계절밥상에서 4만원 이상 결제 시 20,000원 결제일할인(청구할인) - 전월 일시불 및 할부 이용금액 50만원 이상 시 제공",,"모든 영화관에서 1만원 이상 현장 결제 시 5,000원 결제일할인(청구할인) - 전월 일시불 및 할부 이용금액 50만원 이상 시 제공 - 발급월+1개월까지는 전월 이용금액에 관계없이 제공 - 월 1회, 연 12회 제공 - 할인 제외 대상: 법인공용카드, 무이자할부, 다이어트할부, 삼성카드 할인이 적용된 일시불 및 할부 이용금액, 고용/산재보험 및 장애인 고용부담금, 국세/지방세/공과금, 대학 등록금, 대중교통, 택시, 고속버스(차내 단말기 및 고속버스 App 결제), 고속도로 통행요금, 모바일 티머니, 선불카드 충전(삼성유포인트카드, 삼성전자 멤버십 BLUE 삼성선불카드, 삼성올앳카드 등), 문자알림서비스, 스마트오토서비스 이용금액  유의사항 - CGV, 롯데시네마, 메가박스의 경우 공식 홈페이지 및 App을 통한 예매 시에도 할인 혜택이 적용됩니다",,,,,,,,
491,56,삼성카드 지엔미+,삼성카드,https://d1c5n4ri2guedi.cloudfront.net/card/56/card_img/28050/56card.png,https://card-gorilla.com/card/detail/56,,"10대 커피전문점 10% 결제일할인(청구할인) - 커피전문점: 스타벅스, 투썸플레이스, 카페베네, 탐앤탐스, 커피빈, 엔제리너스, 할리스, 파스쿠찌, 아티제, 폴 바셋 - 할인한도: 통합 월 10,000원 - 전월 일시불 및 할부 이용금액 50만원 이상 시 제공 - 발급월+1개월까지는 전월 이용금액에 관계없이 제공 - 할인 제외 대상: 법인공용카드, 무이자할부, 다이어트할부, 삼성카드 할인이 적용된 일시불 및 할부 이용금액, 고용/산재보험 및 장애인 고용부담금, 국세/지방세/공과금, 대학 등록금, 대중교통, 택시 , 고속버스(차내 단말기 및 고속버스 App 결제), 고속도로 통행요금, 모바일 티머니 , 선불카드 충전(삼성유포인트카드, 삼성전자 멤버십 BLUE 삼성선불카드, 삼성올앳카드 등), 문자알림서비스, 스마트오토서비스 이용금액  유의사항 - 삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한합니다 10대 커피전문점 10% 결제일할인(청구할인) - 커피전문점: 스타벅스, 투썸플레이스, 카페베네, 탐앤탐스, 커피빈, 엔제리너스, 할리스, 파스쿠찌, 아티제, 폴 바셋 - 할인한도: 통합 월 10,000원 - 전월 일시불 및 할부 이용금액 50만원 이상 시 제공 - 발급월+1개월까지는 전월 이용금액에 관계없이 제공 - 할인 제외 대상: 법인공용카드, 무이자할부, 다이어트할부, 삼성카드 할인이 적용된 일시불 및 할부 이용금액, 고용/산재보험 및 장애인 고용부담금, 국세/지방세/공과금, 대학 등록금, 대중교통, 택시 , 고속버스(차내 단말기 및 고속버스 App 결제), 고속도로 통행요금, 모바일 티머니 , 선불카드 충전(삼성유포인트카드, 삼성전자 멤버십 BLUE 삼성선불카드, 삼성올앳카드 등), 문자알림서비스, 스마트오토서비스 이용금액  유의사항 - 삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한합니다  - 스타벅스의 경우 사이렌 오더 결제건도 할인 혜택이 적용됩니다",,,"모든 영화관에서 1만원 이상 현장 결제 시 5,000원 결제일할인(청구할인) - 전월 일시불 및 할부 이용금액 50만원 이상 시 제공 - 발급월+1개월까지는 전월 이용금액에 관계없이 제공 - 월 1회, 연 12회 제공 - 할인 제외 대상: 법인공용카드, 무이자할부, 다이어트할부, 삼성카드 할인이 적용된 일시불 및 할부 이용금액, 고용/산재보험 및 장애인 고용부담금, 국세/지방세/공과금, 대학 등록금, 대중교통, 택시, 고속버스(차내 단말기 및 고속버스 App 결제), 고속도로 통행요금, 모바일 티머니, 선불카드 충전(삼성유포인트카드, 삼성전자 멤버십 BLUE 삼성선불카드, 삼성올앳카드 등), 문자알림서비스, 스마트오토서비스 이용금액  유의사항 - CGV, 롯데시네마, 메가박스의 경우 공식 홈페이지 및 App을 통한 예매 시에도 할인 혜택이 적용됩니다",,,,,,,,
492,539,샤롯데 비앤 롯데카드,롯데카드,https://d1c5n4ri2guedi.cloudfront.net/card/539/card_img/21240/539card.png,https://card-gorilla.com/card/detail/539,,,,,,,,의료업종 2~3개월 무이자 할부 - 대상 가맹점은 당사의 병/의원 업종으로 등록되어 있는 경우에 한하여 서비스가 적용됩니다.,,,,,
493,535,샤롯데 플래티넘 스타 카드,롯데카드,https://d1c5n4ri2guedi.cloudfront.net/card/535/card_img/21234/535card.png,https://card-gorilla.com/card/detail/535,,,[외식] T.G.I. FRiDAY'S 10% 할인 (주류 제외),,,,"[쇼핑] 롯데닷컴 5% 할인 (일부 품목 제외), 3개월 무이자할부 (일부 품목 제외)",,,,,,
494,2340,쇼핑& 카드,BC 바로카드,https://d1c5n4ri2guedi.cloudfront.net/card/2340/card_img/24315/2340card.png,https://card-gorilla.com/card/detail/2340,"[라이프] 편의점 7% 청구할인 - 대상 가맹점: CU, GS25, 이마트24, 세븐일레븐, 미니스톱 - 건 최대 2천원 할인 - 오프라인 매장 결제시에만 할인 적용 - 백화점, 할인점, 쇼핑몰, 역사 내 입점매장 할인 제외",,,,,,"[온라인] 로켓와우, 스마일클럽 멤버십 7% 청구할인 - 가입 채널: 쿠팡, G마켓, 옥션",,,,,,
495,2480,수소차 충전할인 신한카드,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2480/card_img/28407/2480card.png,https://card-gorilla.com/card/detail/2480," * 백화점, 할인점에 입점된 임대 매장은 제외됩니다   주요 편의점 5% 결제일 할인 - 편의점: GS25, CU, 세븐일레븐 - 전월(1일~말일)의 거래시점 이용금액이 30만원 이상 이상인 경우 서비스가 적용됩니다",,,,,,,,,,주차장 업종 10% 결제일 할인 - 전월(1일~말일)의 거래시점 이용금액이 30만원 이상인 경우 서비스가 적용됩니다.,,
496,2411,슈퍼쇼퍼카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/2411/card_img/26602/2411card.png,https://card-gorilla.com/card/detail/2411,,,,,,,[국내 온라인] 국내 온라인 가맹점 1.7% 청구할인,,,,,,
497,277,시그마카드,SC제일은행,https://d1c5n4ri2guedi.cloudfront.net/card/277/card_img/20499/277card.png,https://card-gorilla.com/card/detail/277,,,,,,,,,,,,"해외・여행 - 해외이용수수료 면제(단, 국제카드사 Master수수료 1% 청구)",
498,2481,신한 햇살론카드,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2481/card_img/28406/2481card.png,https://card-gorilla.com/card/detail/2481,,,,,,,"주말 복합쇼핑몰 10% 결제일 할인 - 스타필드(하남/고양), 롯데월드타워 내 쇼핑몰(잠실), 롯데몰(은평/김포공항/수원)",,,,,,
499,7,신한카드 23.5°,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/7/card_img/20089/7card.png,https://card-gorilla.com/card/detail/7,,"스타벅스음료 최대 4천원 할인 - 월 1회 (1일~말일), 최대 4천원 할인 적용   * 단, 총 결제 금액이 4천원 미만인 경우는 해당 금액에 대해 할인 적용 - 스타벅스 월 10회 이용한 경우 11회 이용 건에 대해 할인 적용   * 전월 10회가 아닌 당월 10회 이용 횟수를 체크함 - 타 쿠폰 및 타 카드 (통신계 카드 등) 중복 사용 가능 - 할인 적용 건의 경우 안내 SMS 발송 - 전월 신판 실적과 월 10회 이용 실적이 모두 충족되어야 할인 서비스가 제공 되오니 유의 하시기 바랍니다 스타벅스음료 최대 4천원 할인 - 월 1회 (1일~말일), 최대 4천원 할인 적용   * 단, 총 결제 금액이 4천원 미만인 경우는 해당 금액에 대해 할인 적용 - 스타벅스 월 10회 이용한 경우 11회 이용 건에 대해 할인 적용   * 전월 10회가 아닌 당월 10회 이용 횟수를 체크함 - 타 쿠폰 및 타 카드 (통신계 카드 등) 중복 사용 가능 - 할인 적용 건의 경우 안내 SMS 발송 - 전월 신판 실적과 월 10회 이용 실적이 모두 충족되어야 할인 서비스가 제공 되오니 유의 하시기 바랍니다    * 백화점/할인점/면세점/공항 등 입점 매장의 경우, 스타벅스 가맹점이 아닌 백화점/할인점 등으로 승인이 발생하여 횟수나 할인 적용에서 제외될 수 있으므로 유의하시기 바랍니다",,,"CGV 영화 예매 최대 4천원 결제일 할인 - 월 1회 (1일~말일) 할인 적용 - 해당 제휴사 홈페이지를 통한 인터넷 영화 예매(스마트폰 어플 예매 포함) 이용 건에 대해서도 할인 적용 - 본인, 동반자와 상관없이 총 결제 금액에서 할인 적용   * 단, 총 결제 금액이 4천원 미만인 경우는 해당 금액에 대해 할인 적용 - 영화 예매 이외 기프티콘 등 상품권 구매 및 매점 이용시에는 할인 적용이 되지 않으니 유의 하시기 바랍니다",,,,,,,,"버스, 지하철 후불 교통 이용 금액 일 200원 할인 - 버스, 지하철 : 전국 신한카드 후불교통카드 서비스 지역에서 할인 적용"
500,31,신한카드 All Pass,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/31/card_img/20113/31card.png,https://card-gorilla.com/card/detail/31,"- GS25, CU, 세븐일레븐 편의점 이용 시 할인 - 통합 일1회/ 월 5회, 할인 전 승인금액 10,000원까지 할인 적용  일반서비스 통합할인한도 - 전월 이용금액 30만원 이상 50만원 미만: 통합할인한도 5,000원 - 전월 이용금액 50만원 이상 100만원 미만: 통합할인한도 10,000원 - 전월 이용금액 100만원 이상: 통합할인한도 15,000원","- 스타벅스, 커피빈, 엔젤리너스 이용 시 할인 - 통합 일1회/ 월 5회, 할인 전 승인금액 10,000원까지 할인 적용 - 백화점, 할인점, 면세점, 일부 쇼핑몰에 입점된 커피전문점에는 적용되지 않습니다",,,"- CGV 사이트/ 앱 직접 접속 이용 또는 현장 결제시에 한하여 할인이 적용되며 - 총 결제 금액이 4,000원 미만인 경우, 해당금액에 대해 할인이 적용됩니다",,,,,,,,지하철·시내버스 후불교통 이용금액 10% 할인 - 전국 신한카드 후불 교통 서비스 지역에서 서비스가 제공되며 후불교통이 아닌 비교통 카드는 서비스 제공이 불가합니다.
501,23,신한카드 Always FAN,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/23/card_img/20105/23card.png,https://card-gorilla.com/card/detail/23,"생활할인서비스: 3대 편의점 10% 결제일 할인 - GS25/CU/세븐일레븐 - 일 1회, 월 4회 할인 - 1회 승인금액 1만원까지 할인 적용 - 인터넷이나 모바일앱을 통한 온라인 거래는 할인 적용 되지 않습니다"," - 백화점, 할인점, 면세점 등 일부 쇼핑몰 내에 입점된 경우 할인 적용되지 않습니다   생활할인서비스: 스타벅스 사이렌오더 50% 할인 - 일 1회, 월 2회 할인 적용 - 1회 승인금액 5천원까지 할인 적용 - 스타벅스 앱을 통한 결제만 적용되며, 현장결제는 적용 불가합니다",,,"생활할인서비스: CGV 영화 예매 8천원 할인 - 월 1회 할인 적용 - CGV홈페이지나 CGV모바일앱을 통한 온라인 영화 예매시 할인 적용 - 기프티콘, 상품권 구매 또는 온라인 매점 등 영화 예매 이외의 건에 대해서는 할인 적용되지 않습니다",,,,,,,,
502,519,신한카드 D-day,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/519/card_img/21204/519card.png,https://card-gorilla.com/card/detail/519,"[DAY 서비스] 월요일, 화요일, 수요일 편의점 5% 적립 - 편의점 : GS25, CU, 세븐일레븐, 이마트24   * 오프라인 매장에 한하여 적용되며, 인터넷이나 모바일앱을 통한 온라인 거래는 할인 적용되지 않습니다","[WEEK 서비스] 매주 월요일 오전 스타벅스 최대 2,000원 할인 - 월요일 오전 7시~10시 스타벅스 이용 시 최대 2,000원 할인(해당 시간대 이용금액이 2,000원 미만인 경우 해당 금액만 할인 적용)   * 백화점, 할인점 등 입점 매장 및 해외 스타벅스 가맹점, 상품권, 선물하기, 선불카드 구입/충전건은 할인 적용 되지 않습니다",[DAY 서비스] 금요일 요식업종 가맹점 5% 적립,,[DAY 서비스] 목요일 영화 예매 5% 적립 - 영화 예매 : CGV 온라인 예매   * 해당 사이트의 직접 접속 또는 모바일앱으로 영화 예매 시 서비스 적용되며 통신사 어플 등 타 사이트를 통한 예매는 서비스 적용되지 않습니다,,[DAY 서비스] 일요일 온라인 쇼핑 이용금액 5% 적립,,,,,,[DAY 서비스] 버스/지하철 이용금액 5% 적립
503,32,신한카드 Deep Dream,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/32/card_img/20114/32card.png,https://card-gorilla.com/card/detail/32,,,,  - 경유와 등유는 휘발유가 기준으로 환산 적립됩니다 (LPG 충전거래 제외)  - SK에너지가 통보한 휘발유 리터당 고시유가 기준으로 적립됩니다,,,,,,,,,
504,2295,신한카드 Deep Dream(모베러웍스),신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2295/card_img/22902/2295card.png,https://card-gorilla.com/card/detail/2295,,,,  - 경유와 등유는 휘발유가 기준으로 환산 적립됩니다 (LPG 충전거래 제외)  - SK에너지가 통보한 휘발유 리터당 고시유가 기준으로 적립됩니다,,,,,,,,,
505,518,신한카드 Deep ECO,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/518/card_img/21203/518card.png,https://card-gorilla.com/card/detail/518,,,,,"[캐시백 서비스] CGV 온라인 영화 예매 1회 이용 1천원 캐시백   * CGV 홈페이지나 모바일 앱을 통한 온라인 영화 예매 시 서비스가 제공되며, 기프티콘/상품권 구매/온라인 매점 등 영화 예매 이외의 거래에 대해서는 서비스가 제공되지 않습니다   전자도서(리디북스) 1회 이용 1천원 캐시백   * 리디북스 페이퍼 구매 거래도 서비스가 제공됩니다   ※ CGV 온라인 영화예매/스타벅스 사이렌오더/전자도서 1회 거래시점 이용 금액 1천원 이상인 경우에 한하여 서비스가 제공됩니다   ※ CGV 온라인 영화예매/스타벅스 사이렌오더/전자도서 1회 거래시점 이용 금액 1천원 이상인 경우에 한하여 서비스가 제공됩니다  ※ CGV 온라인 영화예매/스타벅스 사이렌오더/전자도서 서비스 이용 거래는 일 횟수 제한 없이 통합하여 월 5회 서비스가 제공됩니다",,[캐시백 서비스] 소셜커머스 이용 거래 5% 캐시백,,,,,,[캐시백 서비스] 버스/지하철/철도 이용 요금 5% 캐시백
506,1,신한카드 Hi-Point,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/1/card_img/20083/1card.png,https://card-gorilla.com/card/detail/1,,,,"S-OIL / 에이치디현대오일뱅크 주유 시 리터 당 60원 마이신한포인트 적립 - S-OIL/에이치디현대오일뱅크 리터 당 60원 적립 - 적립포인트 산정방법 = 주유이용금액 × 리터당 적립금액(60원) / 기준유가   * 기준유가 : S-OIL/에이치디현대오일뱅크가 통보한 휘발유가입니다 S-OIL / 에이치디현대오일뱅크 주유 시 리터 당 60원 마이신한포인트 적립 - S-OIL/에이치디현대오일뱅크 리터 당 60원 적립 - 적립포인트 산정방법 = 주유이용금액 × 리터당 적립금액(60원) / 기준유가   * 기준유가 : S-OIL/에이치디현대오일뱅크가 통보한 휘발유가입니다  - S-OIL/에이치디현대오일뱅크 정유사별 월 2회, 주유금액 20만원까지 적립 - 주유금액 20만원 월한도 초과시 다음 결제건부터 0",,,롯데/ 현대백화점 마이신한포인트 1.0~5.0% 적립 - 문화센타 등 비쇼핑 항목 및 온라인매장은 적립 제외,,,SK텔레콤/KT/LG U+ 이동통신요금 1.0~5.0% 적립 - SK텔레콤/KT/LG U+ 이동통신요금 자동이체 결제금액(KT 통신요금 결합상품 통합 과금 포함),,,
